Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast
2024-05-21,SKU_4,WH_5,SUP_5,East,28.0,773.0,,363,444,14.67,24.22,0,0,25.93
2024-05-22,SKU_4,WH_5,SUP_5,North,24.0,749.0,8.0,363,0,14.67,24.22,0,0,24.66
2024-05-23,SKU_4,WH_5,SUP_5,North,26.0,723.0,8.0,363,0,14.67,24.22,0,0,27.56
2024-05-24,SKU_4,WH_5,SUP_5,South,35.0,688.0,8.0,363,0,14.67,24.22,0,0,35.85
2024-05-25,SKU_4,WH_5,SUP_5,South,23.0,665.0,8.0,363,0,14.67,24.22,0,0,19.9
2024-05-26,SKU_4,WH_5,SUP_5,North,46.0,619.0,,363,0,14.67,24.22,1,0,
2024-05-27,SKU_4,WH_5,SUP_5,West,39.0,580.0,8.0,363,0,14.67,24.22,1,0,38.43
2024-05-28,SKU_4,WH_5,SUP_5,West,29.0,551.0,8.0,363,0,14.67,24.22,0,0,26.37
2024-05-29,SKU_4,WH_5,SUP_5,??UNKNOWN??,20.0,531.0,8.0,363,0,14.67,24.22,0,0,15.14
2024-05-30,SKU_4,WH_5,SUP_5,East,429.0,3486.0,8.0,363,0,14.67,24.22,0,0,135.8074509061869
2024-05-31,SKU_4,WH_5,SUP_5,West,31.0,467.0,8.0,363,0,14.67,24.22,0,0,31.53
2024-06-01,SKU_4,WH_5,SUP_5,North,17.0,450.0,8.0,363,0,14.67,24.22,0,0,17.64
2024-06-02,SKU_4,WH_5,SUP_5,South,26.0,424.0,8.0,363,0,14.67,24.22,0,0,26.09
2024-06-03,SKU_4,WH_5,SUP_5,,21.0,403.0,8.0,363,0,14.67,24.22,0,0,17.64
2024-06-04,SKU_4,WH_5,SUP_5,South,29.0,374.0,,363,0,14.67,24.22,0,0,23.3
2024-06-05,SKU_4,WH_5,SUP_5,North,21.0,353.0,,363,0,14.67,24.22,0,0,21.19
2024-06-06,SKU_4,WH_5,SUP_5,,25.0,555.0,8.0,363,227,14.67,24.22,0,0,29.84
2024-06-07,SKU_4,WH_5,SUP_5,East,19.0,536.0,8.0,363,0,14.67,24.22,0,0,17.73
2024-06-08,SKU_4,WH_5,SUP_5,??UNKNOWN??,24.0,512.0,,363,0,14.67,24.22,0,0,26.1
2024-06-09,SKU_4,WH_5,SUP_5,South,25.0,487.0,8.0,363,0,14.67,24.22,0,0,23.94
2024-06-10,SKU_4,WH_5,SUP_5,East,,472.0,8.0,363,0,14.67,24.22,0,0,18.72
2024-06-11,SKU_4,WH_5,SUP_5,East,24.0,448.0,8.0,363,0,14.67,24.22,0,0,25.15
2024-06-12,SKU_4,WH_5,SUP_5,West,28.0,420.0,8.0,363,0,14.67,24.22,0,0,28.43
2024-06-13,SKU_4,WH_5,SUP_5,South,27.0,393.0,8.0,363,0,14.67,24.22,0,0,26.29
2024-06-14,SKU_4,WH_5,SUP_5,North,,367.0,8.0,363,0,14.67,24.22,0,0,25.63
2024-06-15,SKU_4,WH_5,SUP_5,West,18.0,349.0,8.0,363,0,14.67,24.22,0,0,14.7
2024-06-16,SKU_4,WH_5,SUP_5,West,29.0,732.0,8.0,363,412,14.67,24.22,0,0,28.81
2024-06-17,SKU_4,WH_5,SUP_5,North,22.0,710.0,8.0,363,0,14.67,24.22,0,0,25.33
2024-06-18,SKU_4,WH_5,SUP_5,East,21.0,689.0,8.0,363,0,14.67,24.22,0,0,19.35
2024-06-19,SKU_4,WH_5,SUP_5,West,16.0,673.0,8.0,363,0,14.67,24.22,0,0,17.44
2024-06-20,SKU_4,WH_5,SUP_5,East,22.0,651.0,8.0,363,0,14.67,24.22,0,0,26.06
2024-06-21,SKU_4,WH_5,SUP_5,??UNKNOWN??,23.0,628.0,,363,0,14.67,24.22,0,0,20.87
2024-06-22,SKU_4,WH_5,SUP_5,West,20.0,608.0,8.0,363,0,14.67,24.22,0,0,13.96
2024-06-23,SKU_4,WH_5,SUP_5,North,20.0,588.0,8.0,363,0,14.67,24.22,0,0,20.62
2024-06-24,SKU_4,WH_5,SUP_5,South,15.0,573.0,8.0,363,0,14.67,24.22,0,0,15.72
2024-06-25,SKU_4,WH_5,SUP_5,South,29.0,544.0,8.0,363,0,14.67,24.22,1,0,31.82
2024-06-26,SKU_4,WH_5,SUP_5,West,25.0,519.0,8.0,363,0,14.67,24.22,0,0,
2024-06-27,SKU_4,WH_5,SUP_5,North,,490.0,8.0,363,0,14.67,24.22,0,0,28.35
2024-06-28,SKU_4,WH_5,SUP_5,North,11.0,479.0,8.0,363,0,14.67,24.22,0,0,7.67
2024-06-29,SKU_4,WH_5,SUP_5,East,,460.0,8.0,363,0,14.67,24.22,0,0,21.93
2024-06-30,SKU_4,WH_5,SUP_5,North,15.0,445.0,8.0,363,0,14.67,24.22,0,0,10.42
2024-07-01,SKU_4,WH_5,SUP_5,East,23.0,422.0,8.0,363,0,14.67,24.22,0,0,22.82
2024-07-02,SKU_4,WH_5,SUP_5,East,8.0,414.0,8.0,363,0,14.67,24.22,0,0,6.53
2024-07-03,SKU_4,WH_5,SUP_5,North,19.0,395.0,8.0,363,0,14.67,24.22,0,0,18.91
2024-07-04,SKU_4,WH_5,SUP_5,South,21.0,374.0,8.0,363,0,14.67,24.22,0,0,15.61
2024-07-05,SKU_4,WH_5,SUP_5,,16.0,,8.0,363,0,14.67,24.22,0,0,17.84
2024-07-06,SKU_4,WH_5,SUP_5,East,,666.0,8.0,363,323,14.67,24.22,0,0,11.01
2024-07-07,SKU_4,WH_5,SUP_5,East,29.0,637.0,8.0,363,0,14.67,24.22,0,0,27.96
2024-07-08,SKU_4,WH_5,SUP_5,South,25.0,612.0,8.0,363,0,14.67,24.22,0,0,25.11
2024-07-09,SKU_4,WH_5,SUP_5,East,15.0,597.0,,363,0,14.67,24.22,0,0,18.2
2024-07-10,SKU_4,WH_5,SUP_5,North,15.0,582.0,8.0,363,0,14.67,24.22,0,0,11.87
2024-07-11,SKU_4,WH_5,SUP_5,South,15.0,567.0,8.0,363,0,14.67,24.22,0,0,11.74
2024-07-12,SKU_4,WH_5,SUP_5,North,8.0,559.0,8.0,363,0,14.67,24.22,0,0,
2024-07-13,SKU_4,WH_5,SUP_5,West,17.0,542.0,8.0,363,0,14.67,24.22,0,0,16.35
2024-07-14,SKU_4,WH_5,SUP_5,South,8.0,534.0,8.0,363,0,14.67,24.22,0,0,6.78
2024-07-15,SKU_4,WH_5,SUP_5,South,8.0,526.0,8.0,363,0,14.67,24.22,0,0,4.83
2024-07-16,SKU_4,WH_5,SUP_5,West,14.0,512.0,8.0,363,0,14.67,24.22,0,0,14.0
2024-07-17,SKU_4,WH_5,SUP_5,South,27.0,485.0,8.0,363,0,14.67,24.22,0,0,22.9
2024-07-18,SKU_4,WH_5,SUP_5,North,13.0,472.0,8.0,363,0,14.67,24.22,0,0,11.4
2024-07-19,SKU_4,WH_5,SUP_5,South,10.0,462.0,8.0,363,0,14.67,24.22,0,0,10.01
2024-07-20,SKU_4,WH_5,SUP_5,South,15.0,447.0,8.0,363,0,14.67,24.22,0,0,17.34
2024-07-21,SKU_4,WH_5,SUP_5,North,15.0,432.0,8.0,363,0,14.67,24.22,0,0,14.68
2024-07-22,SKU_4,WH_5,SUP_5,South,20.0,412.0,8.0,363,0,14.67,24.22,0,0,19.6
2024-07-23,SKU_4,WH_5,SUP_5,East,missing,393.0,8.0,363,0,14.67,24.22,0,0,16.02
2024-07-24,SKU_4,WH_5,SUP_5,North,15.0,378.0,8.0,363,0,14.67,24.22,0,0,15.63
2024-07-25,SKU_4,WH_5,SUP_5,North,15.0,363.0,8.0,363,0,14.67,24.22,0,0,9.29
2024-07-26,SKU_4,WH_5,SUP_5,West,14.0,,8.0,363,292,14.67,24.22,0,0,16.56
2024-07-27,SKU_4,WH_5,SUP_5,,27.0,614.0,8.0,363,0,14.67,24.22,0,0,29.29
2024-07-28,SKU_4,WH_5,SUP_5,North,21.0,593.0,8.0,363,0,14.67,24.22,0,0,
2024-07-29,SKU_4,WH_5,SUP_5,South,19.0,574.0,8.0,363,0,14.67,24.22,1,0,16.83
2024-07-30,SKU_4,WH_5,SUP_5,East,21.0,553.0,8.0,363,0,14.67,24.22,0,0,22.24
2024-07-31,SKU_4,WH_5,SUP_5,North,21.0,,8.0,363,0,14.67,24.22,0,0,19.47
2024-08-01,SKU_4,WH_5,SUP_5,South,15.0,517.0,8.0,363,0,14.67,24.22,0,0,14.55
2024-08-02,SKU_4,WH_5,SUP_5,North,15.0,502.0,8.0,363,0,14.67,24.22,0,0,18.45
2024-08-03,SKU_4,WH_5,SUP_5,West,3.0,499.0,8.0,363,0,14.67,24.22,0,0,2.65
2024-08-04,SKU_4,WH_5,SUP_5,North,16.0,483.0,8.0,363,0,14.67,24.22,0,0,15.26
2024-08-05,SKU_4,WH_5,SUP_5,South,25.0,458.0,8.0,363,0,14.67,24.22,0,0,25.35
2024-08-06,SKU_4,WH_5,SUP_5,West,15.0,443.0,8.0,363,0,14.67,24.22,0,0,16.24
2024-08-07,SKU_4,WH_5,SUP_5,East,11.0,432.0,8.0,363,0,14.67,24.22,0,0,11.08
2024-08-08,SKU_4,WH_5,SUP_5,West,9.0,423.0,8.0,363,0,14.67,24.22,0,0,6.27
2024-08-09,SKU_4,WH_5,SUP_5,North,6.0,417.0,8.0,363,0,14.67,24.22,1,0,9.79
2024-08-10,SKU_4,WH_5,SUP_5,West,14.0,403.0,8.0,363,0,14.67,24.22,1,0,
2024-08-11,SKU_4,WH_5,SUP_5,West,18.0,385.0,8.0,363,0,14.67,24.22,0,0,14.88
2024-08-12,SKU_4,WH_5,SUP_5,West,2.0,383.0,8.0,363,0,14.67,24.22,0,0,0.0
2024-08-13,SKU_4,WH_5,SUP_5,North,16.0,367.0,8.0,363,0,14.67,24.22,0,0,15.19
2024-08-14,SKU_4,WH_5,SUP_5,North,11.0,356.0,8.0,363,0,14.67,24.22,0,0,14.38
2024-08-15,SKU_4,WH_5,SUP_5,West,18.0,803.0,8.0,363,465,14.67,24.22,0,0,
2024-08-16,SKU_4,WH_5,SUP_5,South,12.0,791.0,8.0,363,0,14.67,24.22,0,0,17.04
2024-08-17,SKU_4,WH_5,SUP_5,East,13.0,778.0,8.0,363,0,14.67,24.22,0,0,11.52
2024-08-18,SKU_4,WH_5,SUP_5,North,0.0,778.0,8.0,363,0,14.67,24.22,1,0,0.0
2024-08-19,SKU_4,WH_5,SUP_5,West,15.0,763.0,8.0,363,0,14.67,24.22,1,0,13.33
2024-08-20,SKU_4,WH_5,SUP_5,West,13.0,750.0,8.0,363,0,14.67,24.22,0,0,11.11
2024-08-21,SKU_4,WH_5,SUP_5,West,11.0,739.0,8.0,363,0,14.67,24.22,0,0,9.59
2024-08-22,SKU_4,WH_5,SUP_5,North,23.0,716.0,8.0,363,0,14.67,24.22,0,0,27.4
2024-08-23,SKU_4,WH_5,SUP_5,North,15.0,701.0,8.0,363,0,14.67,24.22,0,0,15.2
2024-08-24,SKU_4,WH_5,SUP_5,South,18.0,683.0,8.0,363,0,14.67,24.22,0,0,21.11
2024-08-25,SKU_4,WH_5,SUP_5,North,0.0,683.0,8.0,363,0,14.67,24.22,0,0,0.0
2024-08-26,SKU_4,WH_5,SUP_5,South,,671.0,,363,0,14.67,24.22,0,0,16.07
2024-08-27,SKU_4,WH_5,SUP_5,South,18.0,653.0,8.0,363,0,14.67,24.22,0,0,26.83
2024-08-28,SKU_4,WH_5,SUP_5,South,8.0,645.0,8.0,363,0,14.67,24.22,0,0,5.56
2024-08-29,SKU_4,WH_5,SUP_5,South,,637.0,8.0,363,0,14.67,24.22,0,0,7.38
2024-08-30,SKU_4,WH_5,SUP_5,West,8.0,629.0,8.0,363,0,14.67,24.22,0,0,3.57
2024-08-31,SKU_4,WH_5,SUP_5,West,14.0,615.0,8.0,363,0,14.67,24.22,0,0,14.8
2024-09-01,SKU_4,WH_5,SUP_5,West,5.0,610.0,8.0,363,0,14.67,24.22,0,0,5.61
2024-09-02,SKU_4,WH_5,SUP_5,West,4.0,606.0,8.0,363,0,14.67,24.22,0,0,3.09
2024-09-03,SKU_4,WH_5,SUP_5,East,8.0,598.0,8.0,363,0,14.67,24.22,0,0,9.44
2024-09-04,SKU_4,WH_5,SUP_5,West,7.0,591.0,8.0,363,0,14.67,24.22,1,0,7.95
2024-09-05,SKU_4,WH_5,SUP_5,East,7.0,584.0,8.0,363,0,14.67,24.22,0,0,6.76
2024-09-06,SKU_4,WH_5,SUP_5,East,16.0,568.0,8.0,363,0,14.67,24.22,0,0,18.13
2024-09-07,SKU_4,WH_5,SUP_5,North,10.0,558.0,8.0,363,0,14.67,24.22,0,0,14.49
2024-09-08,SKU_4,WH_5,SUP_5,South,19.0,539.0,8.0,363,0,14.67,24.22,0,0,14.4
2024-09-09,SKU_4,WH_5,SUP_5,West,8.0,531.0,8.0,363,0,14.67,24.22,0,0,2.75
2024-09-10,SKU_4,WH_5,SUP_5,East,12.0,519.0,8.0,363,0,14.67,24.22,0,0,14.2
2024-09-11,SKU_4,WH_5,SUP_5,South,,514.0,8.0,363,0,14.67,24.22,0,0,9.14
2024-09-12,SKU_4,WH_5,SUP_5,West,9.0,505.0,8.0,363,0,14.67,24.22,0,0,8.05
2024-09-13,SKU_4,WH_5,SUP_5,,7.0,498.0,8.0,363,0,14.67,24.22,0,0,9.11
2024-09-14,SKU_4,WH_5,SUP_5,East,9.0,489.0,8.0,363,0,14.67,24.22,0,0,2.53
2024-09-15,SKU_4,WH_5,SUP_5,South,12.0,477.0,,363,0,14.67,24.22,0,0,15.1
2024-09-16,SKU_4,WH_5,SUP_5,East,6.0,471.0,8.0,363,0,14.67,24.22,0,0,3.93
2024-09-17,SKU_4,WH_5,SUP_5,South,,458.0,8.0,363,0,14.67,24.22,1,0,10.26
2024-09-18,SKU_4,WH_5,SUP_5,East,11.0,447.0,8.0,363,0,14.67,24.22,0,0,14.1
2024-09-19,SKU_4,WH_5,SUP_5,South,4.0,443.0,8.0,363,0,14.67,24.22,0,0,1.39
2024-09-20,SKU_4,WH_5,SUP_5,East,8.0,435.0,8.0,363,0,14.67,24.22,0,0,4.03
2024-09-21,SKU_4,WH_5,SUP_5,South,,423.0,8.0,363,0,14.67,24.22,0,0,14.11
2024-09-22,SKU_4,WH_5,SUP_5,West,9.0,414.0,8.0,363,0,14.67,24.22,0,0,5.49
2024-09-23,SKU_4,WH_5,SUP_5,West,4.0,410.0,8.0,363,0,14.67,24.22,0,0,3.31
2024-09-24,SKU_4,WH_5,SUP_5,East,17.0,393.0,8.0,363,0,14.67,24.22,0,0,18.36
2024-09-25,SKU_4,WH_5,SUP_5,North,9.0,384.0,8.0,363,0,14.67,24.22,0,0,13.44
2024-09-26,SKU_4,WH_5,SUP_5,??UNKNOWN??,14.0,370.0,8.0,363,0,14.67,24.22,0,0,
2024-09-27,SKU_4,WH_5,SUP_5,North,,360.0,8.0,363,0,14.67,24.22,0,0,16.17
2024-09-28,SKU_4,WH_5,SUP_5,South,3.0,605.0,8.0,363,248,14.67,24.22,0,0,6.98
2024-09-29,SKU_4,WH_5,SUP_5,East,13.0,592.0,8.0,363,0,14.67,24.22,0,0,15.18
2024-09-30,SKU_4,WH_5,SUP_5,North,,579.0,8.0,363,0,14.67,24.22,0,0,13.89
2024-10-01,SKU_4,WH_5,SUP_5,North,8.0,,8.0,363,0,14.67,24.22,0,0,10.37
2024-10-02,SKU_4,WH_5,SUP_5,East,11.0,560.0,8.0,363,0,14.67,24.22,0,0,18.64
2024-10-03,SKU_4,WH_5,SUP_5,North,5.0,555.0,,363,0,14.67,24.22,0,0,5.77
2024-10-04,SKU_4,WH_5,SUP_5,South,5.0,550.0,8.0,363,0,14.67,24.22,0,0,0.47
2024-10-05,SKU_4,WH_5,SUP_5,West,4.0,546.0,8.0,363,0,14.67,24.22,0,0,6.65
2024-10-06,SKU_4,WH_5,SUP_5,South,10.0,536.0,8.0,363,0,14.67,24.22,0,0,12.12
2024-10-07,SKU_4,WH_5,SUP_5,North,5.0,531.0,8.0,363,0,14.67,24.22,0,0,4.05
2024-10-08,SKU_4,WH_5,SUP_5,East,19.0,512.0,8.0,363,0,14.67,24.22,1,0,10.8
2024-10-09,SKU_4,WH_5,SUP_5,West,20.0,492.0,8.0,363,0,14.67,24.22,0,0,18.89
2024-10-10,SKU_4,WH_5,SUP_5,North,9.0,483.0,8.0,363,0,14.67,24.22,1,0,11.72
2024-10-11,SKU_4,WH_5,SUP_5,North,22.0,461.0,8.0,363,0,14.67,24.22,1,0,16.9
2024-10-12,SKU_4,WH_5,SUP_5,,7.0,454.0,8.0,363,0,14.67,24.22,0,0,10.75
2024-10-13,SKU_4,WH_5,SUP_5,,12.0,442.0,8.0,363,0,14.67,24.22,0,0,11.71
2024-10-14,SKU_4,WH_5,SUP_5,East,4.0,438.0,8.0,363,0,14.67,24.22,0,0,5.09
2024-10-15,SKU_4,WH_5,SUP_5,North,6.0,432.0,8.0,363,0,14.67,24.22,1,0,4.93
2024-10-16,SKU_4,WH_5,SUP_5,West,5.0,427.0,8.0,363,0,14.67,24.22,0,0,14.98
2024-10-17,SKU_4,WH_5,SUP_5,South,7.0,420.0,8.0,363,0,14.67,24.22,0,0,6.37
2024-10-18,SKU_4,WH_5,SUP_5,South,8.0,412.0,8.0,363,0,14.67,24.22,0,0,13.26
2024-10-19,SKU_4,WH_5,SUP_5,South,11.0,401.0,8.0,363,0,14.67,24.22,0,0,15.98
2024-10-20,SKU_4,WH_5,SUP_5,East,4.0,,8.0,363,0,14.67,24.22,0,0,7.83
2024-10-21,SKU_4,WH_5,SUP_5,??UNKNOWN??,12.0,385.0,8.0,363,0,14.67,24.22,0,0,6.91
2024-10-22,SKU_4,WH_5,SUP_5,North,12.0,373.0,8.0,363,0,14.67,24.22,0,0,11.2
2024-10-23,SKU_4,WH_5,SUP_5,South,19.0,354.0,8.0,363,0,14.67,24.22,0,0,24.18
2024-10-24,SKU_4,WH_5,SUP_5,,9.0,619.0,,363,274,14.67,24.22,0,0,11.16
2024-10-25,SKU_4,WH_5,SUP_5,East,9.0,610.0,8.0,363,0,14.67,24.22,0,0,
2024-10-26,SKU_4,WH_5,SUP_5,West,8.0,602.0,8.0,363,0,14.67,24.22,0,0,5.67
2024-10-27,SKU_4,WH_5,SUP_5,South,9.0,593.0,8.0,363,0,14.67,24.22,0,0,8.52
2024-10-28,SKU_4,WH_5,SUP_5,West,7.0,586.0,8.0,363,0,14.67,24.22,0,0,3.7
2024-10-29,SKU_4,WH_5,SUP_5,North,24.0,562.0,8.0,363,0,14.67,24.22,0,0,21.01
2024-10-30,SKU_4,WH_5,SUP_5,North,11.0,551.0,8.0,363,0,14.67,24.22,0,0,9.12
2024-10-31,SKU_4,WH_5,SUP_5,West,16.0,535.0,8.0,363,0,14.67,24.22,1,0,14.45
2024-11-01,SKU_4,WH_5,SUP_5,North,13.0,522.0,8.0,363,0,14.67,24.22,0,0,14.29
2024-11-02,SKU_4,WH_5,SUP_5,,14.0,508.0,8.0,363,0,14.67,24.22,0,0,17.67
2024-11-03,SKU_4,WH_5,SUP_5,South,10.0,498.0,8.0,363,0,14.67,24.22,0,0,10.93
2024-11-04,SKU_4,WH_5,SUP_5,North,221.0,2405.0,8.0,363,0,14.67,24.22,0,0,76.41351817058104
2024-11-05,SKU_4,WH_5,SUP_5,South,10.0,471.0,8.0,363,0,14.67,24.22,0,0,8.39
2024-11-06,SKU_4,WH_5,SUP_5,North,16.0,455.0,8.0,363,0,14.67,24.22,0,0,11.95
2024-11-07,SKU_4,WH_5,SUP_5,South,12.0,443.0,8.0,363,0,14.67,24.22,0,0,14.68
2024-11-08,SKU_4,WH_5,SUP_5,West,8.0,435.0,8.0,363,0,14.67,24.22,0,0,9.19
2024-11-09,SKU_4,WH_5,SUP_5,North,missing,421.0,,363,0,14.67,24.22,0,0,9.32
2024-11-10,SKU_4,WH_5,SUP_5,South,11.0,410.0,8.0,363,0,14.67,24.22,0,0,11.23
2024-11-11,SKU_4,WH_5,SUP_5,,5.0,405.0,8.0,363,0,14.67,24.22,0,0,10.04
2024-11-12,SKU_4,WH_5,SUP_5,East,12.0,393.0,8.0,363,0,14.67,24.22,0,0,12.46
2024-11-13,SKU_4,WH_5,SUP_5,North,9.0,,8.0,363,0,14.67,24.22,0,0,10.26
2024-11-14,SKU_4,WH_5,SUP_5,South,18.0,366.0,8.0,363,0,14.67,24.22,0,0,20.76
2024-11-15,SKU_4,WH_5,SUP_5,East,14.0,352.0,8.0,363,0,14.67,24.22,0,0,10.92
2024-11-16,SKU_4,WH_5,SUP_5,South,15.0,642.0,8.0,363,305,14.67,24.22,0,0,17.26
2024-11-17,SKU_4,WH_5,SUP_5,East,14.0,628.0,8.0,363,0,14.67,24.22,0,0,14.05
2024-11-18,SKU_4,WH_5,SUP_5,West,23.0,605.0,8.0,363,0,14.67,24.22,0,0,20.2
2024-11-19,SKU_4,WH_5,SUP_5,East,13.0,,8.0,363,0,14.67,24.22,0,0,10.18
2024-11-20,SKU_4,WH_5,SUP_5,West,20.0,572.0,8.0,363,0,14.67,24.22,0,0,20.66
2024-11-21,SKU_4,WH_5,SUP_5,East,18.0,554.0,8.0,363,0,14.67,24.22,0,0,19.02
2024-11-22,SKU_4,WH_5,SUP_5,West,13.0,541.0,8.0,363,0,14.67,24.22,0,0,12.29
2024-11-23,SKU_4,WH_5,SUP_5,North,14.0,527.0,8.0,363,0,14.67,24.22,0,0,16.27
2024-11-24,SKU_4,WH_5,SUP_5,North,15.0,,8.0,363,0,14.67,24.22,0,0,21.32
2024-11-25,SKU_4,WH_5,SUP_5,South,24.0,488.0,8.0,363,0,14.67,24.22,0,0,22.52
2024-11-26,SKU_4,WH_5,SUP_5,,14.0,474.0,8.0,363,0,14.67,24.22,0,0,15.66
2024-11-27,SKU_4,WH_5,SUP_5,East,10.0,464.0,8.0,363,0,14.67,24.22,0,0,11.75
2024-11-28,SKU_4,WH_5,SUP_5,South,9.0,455.0,,363,0,14.67,24.22,0,0,10.58
2024-11-29,SKU_4,WH_5,SUP_5,West,14.0,441.0,8.0,363,0,14.67,24.22,0,0,14.87
2024-11-30,SKU_4,WH_5,SUP_5,North,25.0,416.0,,363,0,14.67,24.22,0,0,23.08
2024-12-01,SKU_4,WH_5,SUP_5,South,19.0,397.0,8.0,363,0,14.67,24.22,1,0,15.79
2024-12-02,SKU_4,WH_5,SUP_5,,13.0,,8.0,363,0,14.67,24.22,0,0,16.28
2024-12-03,SKU_4,WH_5,SUP_5,North,19.0,365.0,8.0,363,0,14.67,24.22,0,0,18.76
2024-12-04,SKU_4,WH_5,SUP_5,South,18.0,347.0,8.0,363,0,14.67,24.22,0,0,12.68
2024-12-05,SKU_4,WH_5,SUP_5,North,21.0,631.0,8.0,363,305,14.67,24.22,0,0,23.54
2024-12-06,SKU_4,WH_5,SUP_5,North,20.0,611.0,8.0,363,0,14.67,24.22,0,0,18.69
2024-12-07,SKU_4,WH_5,SUP_5,North,12.0,599.0,8.0,363,0,14.67,24.22,0,0,10.84
2024-12-08,SKU_4,WH_5,SUP_5,,,587.0,8.0,363,0,14.67,24.22,0,0,15.83
2024-12-09,SKU_4,WH_5,SUP_5,East,15.0,572.0,8.0,363,0,14.67,24.22,1,0,13.54
2024-12-10,SKU_4,WH_5,SUP_5,North,18.0,554.0,8.0,363,0,14.67,24.22,0,0,20.31
2024-12-11,SKU_4,WH_5,SUP_5,East,12.0,542.0,8.0,363,0,14.67,24.22,0,0,11.4
2024-12-12,SKU_4,WH_5,SUP_5,North,21.0,521.0,8.0,363,0,14.67,24.22,0,0,17.81
2024-12-13,SKU_4,WH_5,SUP_5,West,9.0,512.0,8.0,363,0,14.67,24.22,0,0,3.49
2024-12-14,SKU_4,WH_5,SUP_5,North,10.0,502.0,8.0,363,0,14.67,24.22,0,0,8.13
2024-12-15,SKU_4,WH_5,SUP_5,East,20.0,482.0,8.0,363,0,14.67,24.22,1,0,19.6
2024-12-16,SKU_4,WH_5,SUP_5,West,20.0,462.0,8.0,363,0,14.67,24.22,0,0,
2024-12-17,SKU_4,WH_5,SUP_5,South,20.0,,8.0,363,0,14.67,24.22,1,0,17.31
2024-12-18,SKU_4,WH_5,SUP_5,West,16.0,426.0,8.0,363,0,14.67,24.22,0,0,14.82
2024-12-19,SKU_4,WH_5,SUP_5,,20.0,406.0,8.0,363,0,14.67,24.22,0,0,17.79
2024-12-20,SKU_4,WH_5,SUP_5,North,19.0,387.0,8.0,363,0,14.67,24.22,0,0,17.74
2024-12-21,SKU_4,WH_5,SUP_5,South,,374.0,8.0,363,0,14.67,24.22,0,0,8.04
2024-12-22,SKU_4,WH_5,SUP_5,North,18.0,356.0,8.0,363,0,14.67,24.22,0,0,17.69
2024-12-23,SKU_4,WH_5,SUP_5,East,17.0,778.0,8.0,363,439,14.67,24.22,0,0,16.56
2024-12-24,SKU_4,WH_5,SUP_5,East,20.0,758.0,8.0,363,0,14.67,24.22,0,0,
2024-12-25,SKU_4,WH_5,SUP_5,South,17.0,741.0,8.0,363,0,14.67,24.22,0,0,19.94
2024-12-26,SKU_4,WH_5,SUP_5,North,15.0,726.0,8.0,363,0,14.67,24.22,0,0,13.4
2024-12-27,SKU_4,WH_5,SUP_5,North,25.0,701.0,8.0,363,0,14.67,24.22,0,0,19.81
2024-12-28,SKU_4,WH_5,SUP_5,North,15.0,686.0,8.0,363,0,14.67,24.22,0,0,12.14
2024-12-29,SKU_4,WH_5,SUP_5,East,25.0,661.0,8.0,363,0,14.67,24.22,0,0,21.16
2024-12-30,SKU_4,WH_5,SUP_5,North,,638.0,8.0,363,0,14.67,24.22,0,0,21.38
2024-01-01,SKU_5,WH_1,SUP_7,East,22.0,,4.0,338,0,8.69,11.62,0,0,18.96
2024-01-02,SKU_5,WH_1,SUP_7,West,19.0,553.0,4.0,338,0,8.69,11.62,0,0,
2024-01-03,SKU_5,WH_1,SUP_7,East,,541.0,4.0,338,0,8.69,11.62,0,0,
2024-01-04,SKU_5,WH_1,SUP_7,East,17.0,524.0,4.0,338,0,8.69,11.62,0,0,16.42
2024-01-05,SKU_5,WH_1,SUP_7,South,18.0,506.0,4.0,338,0,8.69,11.62,0,0,15.61
2024-01-06,SKU_5,WH_1,SUP_7,West,missing,488.0,4.0,338,0,8.69,11.62,0,0,16.74
2024-01-07,SKU_5,WH_1,SUP_7,South,,460.0,4.0,338,0,8.69,11.62,1,0,29.72
2024-01-08,SKU_5,WH_1,SUP_7,South,28.0,432.0,4.0,338,0,8.69,11.62,0,0,27.28
2024-01-09,SKU_5,WH_1,SUP_7,South,27.0,405.0,4.0,338,0,8.69,11.62,0,0,25.97
2024-01-10,SKU_5,WH_1,SUP_7,South,21.0,384.0,4.0,338,0,8.69,11.62,0,0,
2024-01-11,SKU_5,WH_1,SUP_7,East,21.0,363.0,4.0,338,0,8.69,11.62,0,0,23.22
2024-01-12,SKU_5,WH_1,SUP_7,East,21.0,342.0,4.0,338,0,8.69,11.62,0,0,16.95
2024-01-13,SKU_5,WH_1,SUP_7,North,22.0,320.0,4.0,338,0,8.69,11.62,0,0,22.14
2024-01-14,SKU_5,WH_1,SUP_7,West,28.0,563.0,4.0,338,271,8.69,11.62,0,0,
2024-01-15,SKU_5,WH_1,SUP_7,North,,541.0,4.0,338,0,8.69,11.62,0,0,21.51
2024-01-16,SKU_5,WH_1,SUP_7,West,27.0,514.0,4.0,338,0,8.69,11.62,1,0,30.79
2024-01-17,SKU_5,WH_1,SUP_7,North,16.0,498.0,,338,0,8.69,11.62,0,0,11.28
